,Börsdata ID,Company,Volume,Yahoo,Last Report,EV/EBIT,Tick,Industry,List,Country,Return 1y,Return 6m,Return 3m,Total Equity,FCF,ROE,F-Score,Volatility,Market Cap,ROC,Tot. Assets,Gross profit,Assets Turn,P/FCF,Info - Ticker.1,Yield,P/E,P/S,P/B,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
188,130,Lundbergföretagen,61.545,LUND-B.ST,2021-08-24,11.373,LUND B,Holding Companies,Large Cap,Sweden,0.24037,0.18536999999999998,-0.0216,92148.0,1284.0,0.10942,,21.279,132580.797,0.07568,189376.0,,0.119,103.256,LUND B,0.00655,13.149,5.889,1.439,Financials,0.013934106003385857,,-0.07999363269445403,-3.9463354798750037,0.19218941885308324,0.17891092861682206,0.1857808991689885
189,131,Lundin Mining,40.737,LUMI.ST,2021-07-29,6.057,LUMI,Mining,Large Cap,Sweden,0.21128,-0.28752,-0.22905999999999999,35855.43,4824.212,0.13135,9.0,43.501,49909.199,0.14878,61900.539,8427.967,0.351,10.346,LUMI,0.011399999999999999,9.385,2.297,1.392,Materials,0.13454620401986533,0.1361533701669383,-0.028647826961842093,-0.5413169985798603,0.453311663168523,0.4183535351450258,0.4850423537152987
190,595,Lundin Gold,3.684,LUG.ST,2021-08-12,13.692,LUG,Mining - Gold & Silver,Mid Cap,Sweden,0.044059999999999995,0.07102,-0.0454,6584.202,1911.11,0.22908,6.0,33.826,17272.369,0.16552,14317.64,4190.833,0.415,9.038,LUG,,11.452,2.904,2.623,Materials,0.29025689066040194,0.29270417471035726,0.05994486708411606,1.6354073751975085,0.3523267814160873,0.3372098312888299,0.3359430746163204
191,316,Lucara Diamond,1.238,LUC.ST,2021-08-12,5.723,LUC,Mining - Precious Stones,Mid Cap,Sweden,0.35552,-0.02347,-0.09029999999999999,1971.0,-268.75,0.0063,7.0,39.369,1899.784,0.11853999999999999,3350.709,937.0,0.484,-7.069,LUC,,153.365,1.171,0.964,Materials,-0.13635210553018773,0.27964230853828254,-0.06054153238966786,-1.5554421168771895,0.46858959129012495,0.4131951252310966,0.3567296421435126
192,129,Loomis,41.249,LOOMIS.ST,2021-07-23,19.399,LOOMIS,Security,Large Cap,Sweden,0.11542,0.03849,-0.06868,9278.0,522.0,0.08601,5.0,25.729,19497.26,0.10586000000000001,26519.0,4814.0,0.698,37.351,LOOMIS,0.023170000000000003,24.433,1.053,2.101,Industrials,0.05626212545807286,0.1815302236132584,-0.012206019471765028,-0.4624389762398598,0.2835090762118605,0.26482749488508045,0.24191303517831309
193,2119,LMK Group,1.522,LMKG.ST,2021-08-24,9.002,LMKG,Food Processing,First North,Sweden,-0.7964100000000001,-0.73931,-0.23353000000000002,274.928,112.296,0.23207,,45.407,649.114,0.17312000000000002,838.596,477.887,1.461,5.78,LMKG,,9.981,0.53,2.361,Food and Beverage,0.4084560321247745,0.5698655848585016,-0.13404126544808848,-3.9177440537170036,0.4820110864777717,0.3821549178972664,0.3135754846367535
194,2220,Linkfire,0.854,LINKFI.ST,2021-08-26,-16.847,LINKFI,IT Services,First North,Sweden,-0.7964100000000001,-0.73931,-0.61689,140.35,-24.508,-0.22001,2.0,37.46,625.394,-0.89435,247.902,29.745,0.162,-25.518,LINKFI,,-19.889,15.569,4.456,Technology,-0.17462059137869612,0.11998693031923907,-0.12433286850710401,-1.1206189155702926,0.9766577718733905,0.8141637352078455,1.0168751810062695
195,2150,Linc,5.34,LINC.ST,2021-08-02,8.431,LINC,Holding Companies,Mid Cap,Sweden,-0.7964100000000001,-0.73931,-0.04062,3535.234,-230.834,0.13729,,37.46,5389.104,0.19664,3631.517,,,-23.346,LINC,,11.104,,1.524,Financials,-0.06529525344008345,,-0.002336801556337642,-0.028041574119903406,0.5230942892719809,0.40343354819982935,0.7637638293926666
196,1772,Lime Technologies,7.518,LIME.ST,2021-07-16,55.88,LIME,IT Services,Mid Cap,Sweden,0.13502,-0.08448,0.024489999999999998,107.524,-84.797,0.60772,5.0,58.267,4780.303,0.26287,640.061,167.537,0.574,-56.373,LIME,0.00695,73.157,13.002,44.458,Technology,-0.788633235370708,0.2617516142992621,0.12327832636719172,2.1358929460536094,0.5182746654083619,0.46216153361071677,0.5289893046081038
197,440,Lifco,92.083,LIFCO-B.ST,2021-07-16,43.081,LIFCO B,Holding Companies,Large Cap,Sweden,0.89312,0.45742,0.34806,9350.0,628.0,0.22128,,24.762,115052.703,0.21452000000000002,21781.0,6590.0,0.709,183.205,LIFCO B,0.004739999999999999,55.608,7.455,12.305,Financials,0.06716577540106952,0.3025572746889491,0.08092232230649232,2.9614863145751658,0.2700671138294739,0.2615290701320341,0.2504368604075833
198,422,LIDDS,0.995,LIDDS.ST,2021-08-27,-9.77,LIDDS,Biotechnology,First North,Sweden,-0.06282,-0.17325,-0.02699,65.062,-42.067,-0.60902,1.0,45.641,441.177,-3.6127999999999996,73.236,-30.296,0.015,-10.487,LIDDS,,-11.135,401.07,6.781,Health Care,-0.6465678890904061,-0.4136763340433666,-0.06822821610812424,-1.4775179690062687,0.50431738597453,0.41699707062144703,0.42322458529227963
199,127,Lindab,32.952,LIAB.ST,2021-07-20,18.676,LIAB,Installation,Mid Cap,Sweden,0.64788,0.27655,0.17228000000000002,5440.0,473.0,0.14743,7.0,29.216,18075.42,0.15123,10506.0,2815.0,0.915,38.214,LIAB,0.01436,22.538,1.881,3.323,Industrials,0.0869485294117647,0.26794212830763375,-0.01566039238197159,-0.4388939028214451,0.2877240112597754,0.2565268675967602,0.3270263407249505
200,1004,LeoVegas,30.536,LEO.ST,2021-08-12,35.257,LEO,Gambling & Casinos,Mid Cap,Sweden,-0.01837,-0.09871,-0.13845000000000002,764.61,372.583,0.05229,5.0,37.917,3693.961,0.12965,2672.726,2612.322,1.445,9.914,LEO,0.04278,85.667,0.956,4.831,Consumer Durables,0.48728502112187916,0.9773998531836036,-0.002971648688143258,-0.10932774735225698,0.3997213726642777,0.34004964836760576,0.24911891778682246
201,126,Latour,106.795,LATO-B.ST,2021-08-23,80.924,LATO B,Holding Companies,Large Cap,Sweden,0.5242,0.39944,0.08879,29506.0,2091.0,0.16787,,23.689,191289.906,0.06576,43728.0,6500.0,0.379,91.483,LATO B,0.010029999999999999,38.513,11.555,6.483,Financials,0.07086694231681692,0.1486461763629711,-0.03065379001462798,-1.1628725562932611,0.2878282557649629,0.24859502969339559,0.24159709044485986
202,124,Lagercrantz,12.515,LAGR-B.ST,2021-07-16,40.909,LAGR B,Electrical Components,Mid Cap,Sweden,0.87347,0.61376,0.24823,1953.0,-25.0,0.23399999999999999,6.0,29.682,23382.27,0.19262,5389.0,1705.0,0.819,-935.291,LAGR B,0.0087,51.167,5.296,11.972,Industrials,-0.012800819252432157,0.3163852291705326,0.07602946720154913,2.619043348126612,0.32363226169217807,0.31310220408840006,0.2660595814479189
203,122,KnowIT,11.756,KNOW.ST,2021-07-15,18.131,KNOW,IT Consulting,Mid Cap,Sweden,0.51402,0.14894,0.11148999999999999,2068.0,254.8,0.1127,4.0,37.74,6385.392,0.24385,3614.8,,1.004,25.06,KNOW,0.0216,27.242,1.759,3.088,Technology,0.12321083172147003,,-0.04063682556770032,-0.8757246772562706,0.3657269093232715,0.3245115657772465,0.4252965207059206
204,123,Kungsleden,66.805,KLED.ST,2021-07-07,35.401,KLED,Real Estate,Large Cap,Sweden,0.57406,0.39023,0.08979,19367.0,89.0,0.14323,,21.247,27038.289,0.03344,44128.0,1774.0,0.058,303.801,KLED,0.02262,9.747,10.587,1.396,Financials,0.004595445861517013,0.04020123277737491,0.03956898792842822,1.9091470759001203,0.21379169234560627,0.20676382665284787,0.18995695475093155
205,120,Kinnevik B,251.449,KINV-B.ST,2021-07-12,2.092,KINV B,Holding Companies,Large Cap,Sweden,0.05551999999999999,-0.14747,0.0797,76178.0,30.0,0.55874,,71.983,94328.102,0.57766,80148.0,,,3144.27,KINV B,,2.216,,1.238,Financials,0.0003938144871222663,,-0.07271078854787116,-1.4744917796904211,0.33540760017679144,0.32152955440003983,0.45195598503845963
206,231,Kindred,236.63,KIND-SDB.ST,2021-07-23,8.34,KIND SDB,Gambling & Casinos,Large Cap,Sweden,1.5246000000000002,0.20265,0.09576000000000001,6019.555,3926.429,0.57282,9.0,38.517,36110.23,1.16465,12734.62,9372.188,1.228,9.197,KIND SDB,0.024169999999999997,10.472,2.309,5.999,Consumer Durables,0.6522789475301746,0.7359613400321329,-0.021055077491677343,-0.43755335591609984,0.4477482142084456,0.41588320419430025,0.4410272944507984
207,1887,K-Fast Holding,8.271,KFAST-B.ST,2021-07-30,123.366,KFAST B,Real Estate,Mid Cap,Sweden,0.92857,0.70783,0.12416,3582.4,-2085.7,0.17870999999999998,,66.42,16279.02,0.02076,9640.3,204.7,0.076,-7.805,KFAST B,,25.429,22.248,4.544,Financials,-0.5822074586869137,0.02123377903177287,0.1400593872061524,1.9743683561592853,0.5170255439189563,0.45682951390638815,0.6501651443703975
208,243,Karolinska Development,18.108,KDEV.ST,2021-08-19,7.524,KDEV,Holding Companies,Small Cap,Sweden,0.49445999999999996,1.5,0.32787,991.796,-24.937,0.10896,,170.624,710.455,0.09786,1082.641,-16.288,0.002,-28.49,KDEV,,6.575,328.61,0.716,Financials,-0.025143275431641184,-0.01504469163831778,0.9138144165000732,5.443070218691432,1.052193791978231,0.6531959242313259,1.5386991409272084
209,119,Karo Pharma,2.281,KARO.ST,2021-07-22,97.33,KARO,Biotechnology,Mid Cap,Sweden,-0.20882,0.07385,-0.02888,5823.4,-426.006,0.00031,6.0,27.395,12011.66,0.026699999999999998,13199.4,1603.964,0.217,-28.196,KARO,,6810.126,4.198,2.063,Health Care,-0.07315417110279218,0.1215179477855054,-0.03872537256892983,-1.400727102730732,0.2618166307072112,0.2355843441310795,0.25338547496728453
210,1796,Karnov,13.652,KAR.ST,2021-08-26,48.739,KAR,Business Consultants,Mid Cap,Sweden,0.09142,0.17825,0.12717,1532.73,-59.584,0.06774,7.0,27.855,5713.695,0.04993,3663.78,683.992,0.223,-95.893,KAR,0.01709,55.033,7.001,3.728,Industrials,-0.03887442667658361,0.18669024886865476,-0.016570622121469758,-0.6424957349001787,0.280218335274309,0.2604292952285755,0.2363786280883023
211,310,Kancera,2.247,KAN.ST,2021-08-23,-8.665,KAN,Biotechnology,First North,Sweden,-0.7031499999999999,-0.41765,-0.18181999999999998,143.711,-45.271,-0.34397,2.0,51.203,552.252,-3.43015,154.136,2.026,0.013,-12.199,KAN,,-11.173,272.582,3.843,Health Care,-0.31501416036350727,0.013144236258888253,-0.024469917875955205,-0.40542085641628006,0.7072694148627069,0.5227511259623284,0.5531794881355535
212,408,Kambi,153.159,KAMBI.ST,2021-07-23,9.233,KAMBI,Gambling & Casinos,First North,Sweden,-0.02611,-0.50683,-0.43399,1341.959,508.474,0.39769,6.0,67.681,6932.205,1.12037,1863.654,1166.894,0.908,13.633,KAMBI,,12.989,4.097,5.166,Consumer Durables,0.3789042735284759,0.6261323185526927,-0.1203513042857316,-2.218603645291787,0.5971229845946828,0.469741637769559,0.4971766480654939
213,117,Kabe,1.03,KABE-B.ST,2021-08-25,10.435,KABE B,Auto & Equipment,Small Cap,Sweden,0.41692999999999997,0.13,0.06604,1231.0,420.0,0.1121,6.0,28.048,2034.0,0.17742000000000002,2261.0,324.0,1.183,4.843,KABE B,0.013269999999999999,14.739,0.76,1.652,Consumer Durables,0.3411860276198213,0.14329942503317117,0.03935472971957066,1.448841090253511,0.29860077965919535,0.26745437899432406,0.24895211642969725
214,1853,K2A,2.299,K2A-B.ST,2021-07-16,104.463,K2A B,Real Estate,Mid Cap,Sweden,1.17262,0.78049,0.22074000000000002,2474.5,-1830.2,0.18485,,43.578,6234.93,0.01589,8256.3,152.1,0.028,-3.407,K2A B,0.0013700000000000001,13.622,26.817,2.52,Financials,-0.7396241664982826,0.018422295701464336,-0.050509721858508994,-1.298170319120304,0.3965471157954395,0.3753002874397944,0.35660131854598776
215,378,Josemaria Resources,2.12,JOSE.ST,2021-08-13,-13.465,JOSE,Mining,Small Cap,Sweden,0.7848999999999999,0.5918399999999999,0.28289000000000003,192.051,94.227,-0.7862300000000001,2.0,49.85,2597.533,-20.617620000000002,282.339,,,27.567,JOSE,,-17.203,,13.525,Materials,0.49063529999843797,,0.022328924340713208,0.42636682057431996,0.46096902697352543,0.4093443900675608,0.4799809977728984
216,1852,John Mattson,11.005,JOMA.ST,2021-08-19,64.65,JOMA,Real Estate,Mid Cap,Sweden,0.23026,0.32811999999999997,0.21745,3808.9,-328.7,0.21392,,29.175,6296.29,0.01963,8775.7,205.8,0.036,-19.155,JOMA,,7.727,19.812,1.653,Financials,-0.08629788127805928,0.023451120708319565,0.03611596647285298,1.4280614168354473,0.24535228612853213,0.2219339236972301,0.23178856064200606
217,116,JM,75.77,JM.ST,2021-07-13,10.114,JM,Homebuilding,Large Cap,Sweden,0.21253,0.00975,-0.021030000000000004,7808.0,2647.0,0.21286000000000002,9.0,23.481,22524.15,0.25902000000000003,16673.0,2819.0,0.898,8.509,JM,0.039689999999999996,13.552,1.505,2.885,Industrials,0.3390112704918033,0.16907575121453847,-0.05533764762238269,-1.994166684192268,0.2431560575847146,0.23090799107529636,0.2543307548165938
218,1771,Jetpak,0.983,JETPAK.ST,2021-08-26,15.723,JETPAK,Rail & Highway,First North,Sweden,0.91581,0.23341,-0.03879,661.699,55.441,0.09481999999999999,8.0,49.715,1371.339,0.12288,1092.23,283.614,0.894,24.735,JETPAK,,21.858,1.405,2.072,Industrials,0.08378583011308768,0.25966508885491146,-0.02665427528026254,-0.43886063826540683,0.4450497611821919,0.41602693738696006,0.5566470237511911
219,306,Invisio,8.751,IVSO.ST,2021-07-22,98.376,IVSO,Communications,Mid Cap,Sweden,0.18170000000000003,-0.09489,-0.07,404.3,-154.7,0.12318,3.0,31.674,8202.228,0.18372,689.2,334.1,0.856,-53.02,IVSO,0.00376,164.704,13.909,20.287,Technology,-0.382636655948553,0.48476494486361,0.016959138246023464,0.5676456890430178,0.40672488350346214,0.3770663789502019,0.2738205758759266
220,1436,Intervacc,11.048,IVACC.ST,2021-08-31,-131.138,IVACC,Biotechnology,First North,Sweden,0.95833,-0.11875,-0.13497,325.315,-37.618,-0.07939,3.0,35.653,3533.742,-0.14049,340.973,9.207,0.034,-93.938,IVACC,,-136.84,305.872,10.863,Health Care,-0.11563561471189464,0.02700213799919642,-0.07215672456645472,-2.0137651094423203,0.4600252653705268,0.4454230840619433,0.3284033978694072
221,1697,I-Tech,0.658,ITECH.ST,2021-08-25,-81.16,ITECH,Chemicals,First North,Sweden,-0.34729,-0.29333,-0.20777,105.62,-4.621,-0.05563,2.0,36.474,631.124,-0.09661,120.818,25.798,0.42,-136.577,ITECH,,-107.418,12.444,5.975,Materials,-0.04375118348797576,0.21352778559486169,-0.06538316177748782,-1.6821185668996756,0.4352173312040737,0.34148272735887547,0.3562451469436178
222,114,ITAB Shop Concept,1.472,ITAB.ST,2021-07-12,24.768,ITAB,Construction Tools,Mid Cap,Sweden,0.16364,0.03924,-0.057670000000000006,2552.0,282.0,0.0045000000000000005,6.0,33.449,3350.016,0.050940000000000006,5889.0,1541.0,0.981,11.879,ITAB,,279.273,0.58,1.313,Industrials,0.11050156739811912,0.26167430803192393,0.022331698432829228,0.5504905435122408,0.6147399635619208,0.48114158565494564,0.37180183990968435
223,1456,ISR Holding,57.33,ISR.ST,2021-08-26,-14.835,ISR,Biotechnology,First North,Sweden,0.8964300000000001,1.72308,1.79474,32.818,-36.964,-1.25163,,135.629,647.756,,40.759,-24.198,,-17.524,ISR,,-15.771,,19.738,Health Care,-1.126333109878725,-0.5936848303442185,0.08741027576797578,0.5427748521389544,0.9718421382009383,0.7724184407398206,1.4759866034514284
224,1434,Isofol Medical,2.503,ISOFOL.ST,2021-08-24,-1.306,ISOFOL,Pharmaceuticals,First North,Sweden,-0.35729999999999995,-0.66306,-0.09337,430.829,-148.06,-0.40112000000000003,3.0,87.051,752.786,,559.787,,0.089,-5.084,ISOFOL,,-4.356,15.151,1.747,Health Care,-0.34366303104015744,,-0.00710470775300065,-0.11513766673904662,0.7049559290794978,0.5775755184330327,0.5655466536846844
225,1410,IRLAB Therapeutics,4.256,IRLAB-A.ST,2021-08-25,-26.06,IRLAB A,Pharmaceuticals,Mid Cap,Sweden,0.19718,0.41667000000000004,0.25306999999999996,301.21,-92.583,-0.30892,1.0,83.296,2639.148,-1.20604,327.119,-66.173,0.0,-28.506,IRLAB A,,-28.363,25376.42,8.762,Health Care,-0.30737027323130045,-0.20229029802610057,-0.029860393087527304,-0.3073914180949441,0.563049450202858,0.4251101028672929,0.8903144560949646
226,412,Irisity,3.982,IRIS.ST,2021-08-06,-84.628,IRIS,Security & Surveillance,First North,Sweden,2.09871,0.19934000000000002,0.54273,107.965,-30.994,-0.20068999999999998,2.0,54.3,1865.648,-0.35247999999999996,127.39,38.391,0.449,-60.194,IRIS,,-86.106,32.642,17.28,Technology,-0.2870745148890844,0.30136588429233063,-0.13216195751342907,-3.0329994767235977,0.6396839757641134,0.5715056510286822,0.39936846606585796
227,1443,International Petroleum,18.629,IPCO.ST,2021-08-04,103.668,IPCO,Oil & Gas -Exploration,Mid Cap,Sweden,1.20115,0.33171,0.02957,6388.675,1182.142,0.02398,8.0,39.924,5949.599,0.00737,11570.26,179.961,0.335,5.033,IPCO,,38.84,1.534,0.931,Energy,0.18503711645998583,0.015553755922511682,-0.03765829027699885,-0.8085040606092432,0.4479552908051594,0.42998987791380944,0.4268920198296252
228,424,Inwido,17.551,INWI.ST,2021-07-16,12.618,INWI,Construction Supplies,Mid Cap,Sweden,0.80904,0.17894,0.10643000000000001,4190.6,738.5,0.15325,8.0,29.952,9280.517,0.15148999999999999,8309.4,1887.2,0.863,12.567,INWI,0.02811,14.451,1.295,2.215,Industrials,0.17622774781654177,0.2271162779502732,0.04281932539808708,1.247018989215181,0.29936783495986646,0.2883824204518857,0.3147069957084987
229,113,Investor B,583.396,INVE-B.ST,2021-07-15,4.318,INVE B,Holding Companies,Large Cap,Sweden,0.42228,0.21407,0.04491,574282.0,13017.0,0.26961999999999997,,18.699,622769.188,0.248,682792.0,,,47.843,INVE B,0.01719,4.022,,1.084,Financials,0.02266656451011872,,0.01569302957093255,0.809426608442085,0.185366065063756,0.1707509470659478,0.17769244337147166
230,112,Intrum,70.982,INTRUM.ST,2021-07-22,13.294,INTRUM,Consumer Lending,Large Cap,Sweden,0.16063,-0.06924999999999999,-0.07029,19643.0,1691.0,0.12367,,26.926,30217.75,0.08625999999999999,83278.0,18079.0,0.219,17.87,INTRUM,0.048,10.913,1.655,1.538,Financials,0.08608664664256988,0.2170921491870602,-0.06604553121676426,-2.29392169231083,0.27076619978797756,0.24742163414396504,0.2638787951035082
231,1455,Integrum,4.083,INTEG-B.ST,2021-09-02,422.752,INTEG B,Medical Equipment,First North,Sweden,4.22751,0.6412,0.69759,140.053,-12.312,0.02827,3.0,71.912,1782.154,0.16058,151.037,51.675,0.408,-144.749,INTEG B,,450.319,28.898,12.725,Health Care,-0.08790957708867357,0.34213470871375884,0.15868329513666746,2.0607494556626786,0.7649378948706425,0.6624224684153347,0.7057415053446725
232,1437,Instalco,47.938,INSTAL.ST,2021-08-25,37.64,INSTAL,Installation,Mid Cap,Sweden,1.77844,0.39338999999999996,0.34259,2130.0,-60.0,0.24417999999999998,6.0,38.718,24137.279,0.20082999999999998,5881.0,3951.0,1.368,-402.288,INSTAL,0.00582,46.064,3.0,11.332,Industrials,-0.028169014084507043,0.6718245196395171,-0.01774322938471784,-0.49065167996356224,0.3837770949070588,0.3542328779357156,0.33143549711058823
233,1691,Infrea,0.582,INFREA.ST,2021-07-23,37.02,INFREA,Construction & Infrastructure,Small Cap,Sweden,0.5439200000000001,0.4886,0.26243,363.4,-26.1,0.0795,6.0,53.017,764.744,0.054150000000000004,916.5,508.7,1.133,-29.301,INFREA,,26.462,0.736,2.104,Industrials,-0.07182168409466154,0.5550463720676486,-0.13961981111924193,-2.409145165001958,0.4812124184638367,0.434739735171915,0.531157991028609
234,109,Industrivärden C,86.795,INDU-C.ST,2021-07-06,4.069,INDU C,Holding Companies,Large Cap,Sweden,0.20425000000000001,-0.04716,-0.10778,135047.0,2496.0,0.23711,,19.725,124903.297,0.23213999999999999,142684.0,,,50.041,INDU C,0.02856,3.901,,0.925,Financials,0.018482454256666198,,-0.01553085597732462,-0.6555413067615685,0.18910993225249564,0.1790225890489363,0.21713756978988863
235,110,Indutrade,136.128,INDT.ST,2021-07-20,41.167,INDT,Industrial Components,Large Cap,Sweden,0.86631,0.37402,0.31018,9072.0,1379.0,0.21318,7.0,23.585,101521.297,0.1979,20307.0,6987.0,1.001,73.62,INDT,0.00645,52.493,4.995,11.191,Industrials,0.15200617283950618,0.344068547791402,0.058799528520710354,2.3704667224974916,0.25538485947521805,0.24756039340212382,0.22734197254621458
236,1384,InDex Pharmaceuticals,0.777,INDEX.ST,2021-08-26,-5.323,INDEX,Pharmaceuticals,First North,Sweden,-0.7959,-0.056870000000000004,0.06702,484.83,-74.679,-0.14397000000000001,3.0,31.413,848.038,-9.492709999999999,500.298,-1.364,0.001,-11.356,INDEX,,-12.153,1556.032,1.749,Health Care,-0.1540313099436916,-0.002726375080452051,-0.030681614953034342,-0.9162181631735105,0.575522461087255,0.47640749456064413,0.30691559852681577
237,304,Impact Coatings,2.46,IMPC.ST,2021-08-20,-21.536,IMPC,Industrial Machinery,First North,Sweden,-0.29385,-0.35551,-0.23077000000000003,169.925,-28.714,-0.19702000000000003,3.0,61.12,877.44,-2.49616,195.16,20.132,0.282,-30.558,IMPC,,-26.209,15.955,5.164,Industrials,-0.1689804325437693,0.10315638450502153,-0.10779729621605083,-2.2990457701559692,0.6716933687437526,0.621019960137989,0.4297341758342785
238,1972,Implantica,2.967,IMP-A-SDB.ST,2021-08-24,-31.956,IMP A SDB,Medical Equipment,First North,Sweden,-0.7964100000000001,-0.16913,0.019119999999999998,1729.847,-146.729,-0.07671,2.0,38.567,5996.25,-0.62744,1760.125,-10.378,0.001,-40.866,IMP A SDB,,-45.187,2290.481,3.466,Health Care,-0.0848219524616917,-0.005896172146864569,-0.05506085013119855,-1.386107093195428,0.48142636686286194,0.4182988161281426,0.3640707342073485
239,391,Immunicum,1.554,IMMU.ST,2021-08-26,-7.2,IMMU,Biotechnology,Small Cap,Sweden,-0.51618,-0.31536000000000003,-0.035379999999999995,716.092,-75.991,-0.14638,1.0,46.383,924.219,-0.18349000000000001,772.528,-40.642,0.0,-12.162,IMMU,,-8.817,3336.531,1.291,Health Care,-0.1061190461560805,-0.05260909636932254,0.00874689316600219,0.2156448390834787,0.5292200108256417,0.439281518284253,0.3717529267035253
240,924,Immunovia,9.357,IMMNOV.ST,2021-08-20,-16.96,IMMNOV,Medical Equipment,Mid Cap,Sweden,-0.364,0.02746,0.2842,524.069,-175.011,-0.29937,,55.842,2878.663,-0.86476,599.984,-90.519,0.001,-16.448,IMMNOV,,-18.348,3900.628,5.493,Health Care,-0.3339464841461716,-0.15086902317395132,-0.020679673542000843,-0.3587733664254977,0.7170932492639114,0.5540727186241038,0.5282787309290051
241,2108,Idun Industrier,0.677,IDUN-B.ST,2021-08-31,38.35,IDUN B,Holding Companies,First North,Sweden,-0.7964100000000001,-0.73931,0.04396,374.696,-280.911,0.026230000000000003,,80.824,2089.62,0.06444,1542.743,516.794,0.567,-7.439,IDUN B,,128.628,2.391,5.577,Financials,-0.7497037598479834,0.33498385667606334,0.19905339532787558,2.6980680645775434,0.6793518520912644,0.5599651502657885,0.6761706744197985
242,1689,Iconovo,0.639,ICO.ST,2021-08-20,-28.883,ICO,Medical Equipment,First North,Sweden,0.36301,0.42143,-0.10157999999999999,79.001,-29.471,-0.25593,2.0,60.019,618.97,-0.60556,88.623,13.033,0.319,-21.003,ICO,,-30.614,21.879,7.835,Health Care,-0.37304591081125554,0.14706114665493156,-0.0160976347649614,-0.24644760726215084,0.47835084919069065,0.3936503059907446,0.598655678906383
243,92,ICA Gruppen,106.346,ICA.ST,2021-08-18,18.108,ICA,Food Retail,Large Cap,Sweden,-0.062439999999999996,0.00243,0.013000000000000001,35302.0,8053.0,0.12240000000000001,5.0,14.79,83053.18,0.09849000000000001,112086.0,21641.0,1.133,10.313,ICA,0.03148,19.221,0.654,2.353,Food and Beverage,0.22811738711687723,0.19307496029834234,0.02716462344639259,1.7364915354361317,0.20674748512066052,0.16857601237077657,0.14337408576748548
244,1075,Infant Bacterial,1.066,IBT-B.ST,2021-08-13,-6.494,IBT B,Pharmaceuticals,Mid Cap,Sweden,-0.54743,-0.25843,-0.15203,411.528,-57.001,-0.17973,1.0,49.778,889.099,-30.02518,429.414,,,-15.598,IBT B,,-12.021,,2.16,Health Care,-0.13851062382146537,,-0.006559241727130849,-0.17748044109631977,0.5178570153676572,0.4221449781573492,0.3387215124147365
245,106,I.A.R Systems,3.808,IAR-B.ST,2021-08-17,20.037,IAR B,IT Services,Mid Cap,Sweden,-0.28609,-0.14486000000000002,-0.21120999999999998,660.0,36.8,0.08,6.0,31.267,1496.574,0.11457,879.2,171.5,0.405,40.668,IAR B,,28.344,4.205,2.268,Technology,0.055757575757575756,0.1950636942675159,-0.13898600025069574,-5.372692330762954,0.3311388306451004,0.27904069543327603,0.23709299825010421
246,104,Husqvarna B,120.094,HUSQ-B.ST,2021-07-16,13.479,HUSQ B,Consumer Electronics,Large Cap,Sweden,0.21314,-0.00754,-0.04031,20180.0,7037.0,0.17806999999999998,8.0,22.621,64096.32,0.22207999999999997,48041.0,14430.0,0.935,9.108,HUSQ B,0.02145,17.834,1.428,3.176,Consumer Durables,0.34871159563924675,0.3003684352948523,0.020710437298299134,0.7902234425741166,0.2717025092452984,0.24737761727940932,0.24020331840811213
247,431,Humble Group,21.379,HUMBLE.ST,2021-08-27,-32.947,HUMBLE,Food Processing,First North,Sweden,1.9602899999999999,-0.01205,0.14419,1207.57,-723.723,-0.0973,1.0,53.247,4405.023,-0.09252,2010.526,116.214,0.146,-6.087,HUMBLE,,-37.494,15.01,3.648,Food and Beverage,-0.5993217784476262,0.05780278394808125,-0.08098782405344318,-1.3639781562716968,0.692833009020272,0.6615716729168295,0.5441917561335801
248,1010,Humana,4.477,HUM.ST,2021-08-20,14.939,HUM,Healthcare Facilities,Mid Cap,Sweden,0.21392,0.02878,-0.005560000000000001,2327.0,628.0,0.1199,8.0,28.476,3440.794,0.12208000000000001,8528.0,1901.0,0.929,5.479,HUM,,12.333,0.434,1.479,Health Care,0.26987537602062744,0.22291275797373358,0.08982981823688774,2.927354760742188,0.26417743755805384,0.24632959496814075,0.28124499787671403
249,103,Hufvudstaden A,45.234,HUFV-A.ST,2021-08-23,31.279,HUFV A,Real Estate,Large Cap,Sweden,0.18833,0.1408,-0.052489999999999995,28880.199,207.1,0.01348,,20.352,28848.84,0.027149999999999997,48135.898,1258.6,0.043,139.299,HUFV A,0.01753,74.124,13.929,0.999,Financials,0.007171003219195269,0.02614680627751039,-0.01997938015941636,-1.0183299186172101,0.21647204417219623,0.21255406115304915,0.17981799463016782
250,405,Hexatronic,37.173,HTRO.ST,2021-08-12,40.759,HTRO,Electrical Components,Mid Cap,Sweden,3.27795,1.53217,1.02276,814.0,-83.099,0.23607,6.0,51.985,10400.4,0.1971,2390.9,1195.016,1.078,-125.157,HTRO,0.00181,54.125,4.035,12.777,Industrials,-0.1020872235872236,0.4998184783972563,0.2219060755770259,5.862982932560409,0.5233436161003525,0.4655510523795025,0.34688874253919216
