,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y.1,Yield,P/E,P/S,P/B,Info - Time,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
228,412,Irisity,Security & Surveillance,5.186,-42.76,0.269,45.697,254.132,-0.25808,1447.04,55.25,-0.0766,-33.841,231.109,0.07692,0.052629999999999996,1.2134399999999999,Sweden,First North,IRIS,-73.296,2021-11-10,IRIS.ST,1.2134399999999999,,-81.752,21.156,6.261,17:29:33,2021-11-29,Q3-2021,Technology,-0.14642874141638793,0.17981600113326934,0.03972040674701183,0.6399533277336436,0.6465211697705173,0.5787424174180601,0.568859517293974
229,1410,IRLAB Therapeutics,Pharmaceuticals,1.202,17.793,0.393,125.601,498.392,-13.17703,2491.666,79.276,0.13117,140.039,422.598,-0.15378,0.30135,0.09681,Sweden,Mid Cap,IRLAB A,37.09,2021-11-10,IRLAB-A.ST,0.09681,,44.954,12.721,5.896,17:29:58,2021-11-29,Q3-2021,Health Care,0.33137639080166015,0.25201247211030675,0.06933094477173807,2.016544256120384,0.558615944775852,0.4197049933110024,0.31510769124456606
230,1434,Isofol Medical,Pharmaceuticals,5.378,-5.98,0.089,,559.787,,885.336,51.02,-0.40112000000000003,-148.06,430.829,0.1322,0.21789000000000003,-0.38613,Sweden,Mid Cap,ISOFOL,-2.083,2021-08-24,ISOFOL.ST,-0.38613,,-5.123,17.819,2.055,17:29:30,2021-11-29,Q2-2021,Health Care,-0.34366303104015744,,-0.00710470775300065,-0.11513766673904662,0.7395430526332676,0.5994568037461002,0.5655466536846844
231,1456,ISR Holding,Biotechnology,13.334,-15.461,,-24.198,40.759,,571.514,139.969,-1.25163,-36.964,32.818,-0.21261,1.53243,1.33085,Sweden,First North,ISR,-12.979,2021-08-26,ISR.ST,1.33085,,-13.914,,17.415,17:29:31,2021-11-29,Q2-2021,Health Care,-1.126333109878725,-0.5936848303442185,0.08741027576797578,0.5427748521389544,0.9717043525080489,0.7730240198297806,1.4759866034514284
232,114,ITAB Shop Concept,Construction Tools,1.05,20.627,0.998,1545.0,5993.0,0.03766,2660.82,37.266,,129.0,2595.0,-0.28821,-0.32671,-0.00489,Sweden,Mid Cap,ITAB,27.668,2021-11-02,ITAB.ST,-0.00489,,,0.445,1.025,17:29:31,2021-11-29,Q3-2021,Industrials,0.04971098265895954,0.25780076756215586,-0.05957058702976736,-1.401140644947933,0.6157586667221804,0.4853579111552897,0.3896635576751938
233,1697,I-Tech,Chemicals,1.07,-76.605,0.431,26.812,121.882,-0.0737,745.441,58.433,-0.03904,-9.731,106.545,0.15926,-0.13655,-0.07941,Sweden,First North,ITECH,-123.218,2021-10-22,ITECH.ST,-0.07941,,-179.216,14.193,6.996,17:08:46,2021-11-29,Q3-2021,Materials,-0.09133230090572059,0.21998326249979488,0.07528106594613315,1.3856942398150045,0.44617591528441053,0.35125922861627557,0.4979181888512056
234,116,JM,Homebuilding,94.291,11.003,0.909,2859.0,16584.0,0.25609000000000004,28386.6,24.941,0.21102,2580.0,8023.0,0.25325,0.22741,0.47361,Sweden,Large Cap,JM,12.488,2021-10-28,JM.ST,0.47361,0.0315,16.767,1.884,3.538,17:29:57,2021-11-29,Q3-2021,Industrials,0.32157547052224855,0.17239507959479017,-0.01875749147942518,-0.7072978154638839,0.24780293707595671,0.23598023525679343,0.2430592111911995
235,1852,John Mattson,Real Estate,5.749,-2.12,0.023,220.1,14756.3,0.01456,6818.175,29.741,0.24513000000000001,-3216.2,4682.5,0.15057,0.38509,0.38889,Sweden,Mid Cap,JOMA,90.999,2021-11-11,JOMA.ST,0.38889,,5.94,19.913,1.456,17:29:41,2021-11-29,Q3-2021,Financials,-0.6868553123331553,0.014915663140489147,0.01933589273719938,0.5488287669914639,0.24924718214070274,0.22592537206031044,0.32289922623221823
236,378,Josemaria Resources,Mining,3.016,9.453,,,298.193,-2.15311,2915.282,52.37,-1.48301,308.402,139.005,0.375,0.34839,0.65873,Sweden,Small Cap,JOSE,-10.17,2021-11-16,JOSE.ST,0.65873,,-14.143,,20.973,17:29:39,2021-11-29,Q3-2021,Materials,2.218639617279954,,-0.039894119608175016,-0.619128418105403,0.4683117427661857,0.4158911632642101,0.5905651155459009
237,1853,K2A,Real Estate,2.083,-3.066,0.03,164.7,8375.0,0.021030000000000004,6132.438,42.584,0.17954,-1999.9,2488.2,-0.01644,0.14331,0.99444,Sweden,Mid Cap,K2A B,79.961,2021-10-20,K2A-B.ST,0.99444,0.0013900000000000002,13.716,24.461,2.465,17:29:59,2021-11-29,Q3-2021,Financials,-0.8037537175468211,0.019665671641791043,0.07503574537644475,1.4822949860376302,0.3857800236000536,0.3681732029713053,0.46395216371090325
238,117,Kabe,Auto & Equipment,1.133,5.806,1.414,392.0,2147.0,0.24024,2241.0,29.402,0.13234,386.0,1277.0,0.08260999999999999,0.10667,0.6381600000000001,Sweden,Small Cap,KABE B,8.751,2021-11-02,KABE-B.ST,0.6381600000000001,0.01205,13.26,0.738,1.755,17:20:53,2021-11-29,Q3-2021,Consumer Durables,0.30227094753328115,0.18258034466697717,0.05171801577909374,1.9214478425667394,0.3142739424976301,0.28202104854236826,0.24669076812829033
239,408,Kambi,Gambling & Casinos,69.282,17.515,0.863,1277.764,2123.693,0.85482,7508.34,66.836,0.40811,428.671,1483.634,0.03678,-0.42176,-0.25644,Sweden,First North,KAMBI,9.073,2021-10-27,KAMBI.ST,-0.25644,,12.401,4.095,5.061,17:29:34,2021-11-29,Q3-2021,Consumer Durables,0.28893311962384255,0.6016707687975615,0.1083705907870478,1.1633128641443307,0.6035097710289301,0.4812386981255211,0.8537968601490787
240,310,Kancera,Biotechnology,2.216,-9.909,0.014,1.906,145.834,-3.39349,402.192,58.869,-0.341,-40.59,133.287,-0.25466,-0.44186,-0.7079099999999999,Sweden,First North,KAN,-5.558,2021-11-19,KAN.ST,-0.7079099999999999,,-8.85,197.346,3.017,17:29:42,2021-11-29,Q3-2021,Health Care,-0.30453082446150037,0.013069654538722109,-0.20956017705856123,-4.734333666717521,0.7605615894719329,0.5477325207528415,0.4056855480087158
241,1796,Karnov,Business Consultants,8.429,-95.344,0.233,712.748,3629.447,0.04907,5137.442,28.534,0.06348,-53.883,1568.807,-0.06903,0.03748,-0.03839,Sweden,Mid Cap,KAR,44.756,2021-11-04,KAR.ST,-0.03839,0.01901,51.584,6.075,3.275,17:29:51,2021-11-29,Q3-2021,Industrials,-0.03434648111590527,0.1963792280201364,0.0009278386779141279,0.025921470659952723,0.2821723944176558,0.261755934835028,0.32805939369930776
242,119,Karo Pharma,Biotechnology,2.26,-40.789,0.226,1627.912,12923.0,0.03397,12837.738,28.561,0.01081,-314.733,5886.9,0.04167,0.04736,-0.07556,Sweden,Mid Cap,KARO,77.426,2021-10-28,KARO.ST,-0.07556,,201.754,4.396,2.181,17:29:41,2021-11-29,Q3-2021,Health Care,-0.05346328288233196,0.12597013077458794,-0.007679349898433219,-0.27372714380587915,0.272408394743032,0.24319608112298619,0.2571261418091473
243,243,Karolinska Development,Holding Companies,21.781,-41.699,0.002,-40.655,1127.028,0.24853999999999998,1052.526,155.201,0.27885000000000004,-25.241,990.601,0.22951,2.77358,1.5974000000000002,Sweden,Small Cap,KDEV,4.274,2021-11-18,KDEV.ST,1.5974000000000002,,3.81,472.197,1.063,17:29:43,2021-11-29,Q3-2021,Financials,-0.02548049113618904,-0.036072750632637346,-0.2038585224580719,-1.9436764817314434,1.171109882780289,0.7204857718601427,0.9612681112381203
244,1887,K-Fast Holding,Real Estate,6.822,-7.914,0.09,227.8,10615.5,0.02137,18453.867,58.425,0.21877,-2331.9,3895.4,0.09872,0.51235,1.0683799999999999,Sweden,Mid Cap,KFAST B,123.885,2021-11-12,KFAST-B.ST,1.0683799999999999,,21.655,19.305,4.737,17:29:57,2021-11-29,Q3-2021,Financials,-0.5986291523335217,0.021459187037822052,-0.045558989802101935,-0.8592051216864145,0.5278086418306339,0.46425892021614845,0.48597829338836557
245,231,Kindred,Gambling & Casinos,312.68,6.172,1.205,9760.37,13335.75,1.83596,23770.774,42.542,0.5537,3851.49,6421.48,-0.34562,-0.26526,0.44255,Sweden,Large Cap,KIND SDB,5.052,2021-10-27,KIND-SDB.ST,0.44255,0.03672,6.686,1.479,3.702,17:29:41,2021-11-29,Q3-2021,Consumer Durables,0.5997822931785196,0.7318950940142099,-0.025488532645163264,-0.49908234751312514,0.4457168890442195,0.4132458131597504,0.4680715748887188
246,120,Kinnevik B,Holding Companies,215.38,-81.323,,,79819.0,0.29899000000000003,91326.058,30.871,0.29033000000000003,-1123.0,75844.0,-0.0351,0.09189,-0.19807,Sweden,Large Cap,KINV B,3.912,2021-10-20,KINV-B.ST,-0.19807,,4.147,,1.204,17:29:40,2021-11-29,Q3-2021,Financials,-0.014806708506935289,,0.033961373047539656,1.0779672797908129,0.34507488875930376,0.3312797978684446,0.2887482127011959
247,2249,Kjell Group,Retailers,4.132,-19.173,0.934,987.002,2418.447,0.08519,1923.574,30.473,0.05662,-100.326,816.86,-0.8730800000000001,-0.8943899999999999,-0.9322400000000001,Sweden,First North,KJELL,21.245,2021-11-18,KJELL.ST,,,41.594,0.852,2.355,17:29:39,2021-11-29,Q3-2021,Consumer Durables,-0.12281908772617094,0.4081139673517757,0.018883371725548437,0.5820458303939364,0.3113993805038235,0.2845083308926086,0.2973459332222925
248,122,KnowIT,IT Consulting,24.301,75.739,0.684,,6080.2,0.09576000000000001,8293.428,38.203,0.0647,109.5,3729.0,0.11631,0.22554,0.2897,Sweden,Mid Cap,KNOW,25.208,2021-10-22,KNOW.ST,0.2897,0.01894,34.256,1.994,2.224,17:29:34,2021-11-29,Q3-2021,Technology,0.029364440868865648,,-0.022738187866806148,-0.6292005356980839,0.36459142171782916,0.3225954060070205,0.33121226430666867
249,123,Kungsleden,Real Estate,44.877,152.008,0.057,1789.0,45347.0,0.03351,26601.485,23.939,0.14917,175.0,19957.0,-0.0462,0.14581,0.3326,Sweden,Large Cap,KLED,34.647,2021-10-19,KLED.ST,0.3326,0.02299,8.936,10.335,1.333,17:29:45,2021-11-29,Q3-2021,Financials,0.008768853034023149,0.03945134187487596,-0.026299589207720242,-1.1239896471881032,0.2234755029994575,0.21325772463494722,0.2144501216574859
250,124,Lagercrantz,Electrical Components,28.203,-890.492,0.86,1812.0,5464.0,0.1839,25824.277,37.633,0.26409,-29.0,1863.0,0.08462,0.35867,0.8418000000000001,Sweden,Mid Cap,LAGR B,41.594,2021-10-22,LAGR-B.ST,0.8418000000000001,0.00788,52.49,5.497,13.862,17:29:39,2021-11-29,Q2-2022,Industrials,-0.015566290928609769,0.33162518301610544,-0.026455601489879133,-0.7148942877821796,0.3282881353729572,0.31950869125716275,0.33916845736469653
251,126,Latour,Holding Companies,86.693,526.722,0.378,6689.0,45801.0,0.06219,218589.662,27.838,0.15525,415.0,30433.0,0.13967000000000002,0.215,0.55409,Sweden,Large Cap,LATO B,93.081,2021-11-09,LATO-B.ST,0.55409,0.00877,46.136,12.638,7.183,17:29:31,2021-11-29,Q3-2021,Financials,0.01363651299576118,0.14604484618239777,-0.0062128142042933154,-0.21566300291281598,0.2883485424337485,0.25198507755546773,0.26402944395038896
252,1004,LeoVegas,Gambling & Casinos,26.893,9.779,1.399,2650.612,2818.059,0.13679,3163.348,29.152,0.05545,323.476,783.016,-0.17846,-0.26221,-0.06938,Sweden,Mid Cap,LEO,29.156,2021-11-11,LEO.ST,-0.06938,0.049960000000000004,67.608,0.802,4.04,17:29:36,2021-11-29,Q3-2021,Consumer Durables,0.41311544080836154,0.9405807330506565,-0.05737882518886761,-1.9703123549228285,0.4047490248865453,0.3449083838558008,0.2669046956526072
253,440,Lifco,Holding Companies,167.496,869.065,0.691,6895.0,23543.0,0.22030999999999998,117323.734,29.95,0.21728000000000003,135.0,9932.0,0.01613,0.39509,0.91192,Sweden,Large Cap,LIFCO B,42.114,2021-10-22,LIFCO-B.ST,0.91192,0.0046500000000000005,54.368,7.207,11.813,17:29:51,2021-11-29,Q3-2021,Financials,0.013592428513894483,0.29286836851718134,-0.055150687178700974,-1.6458654088074958,0.2752255646483909,0.2657406019334727,0.30711162318958235
254,1772,Lime Technologies,IT Services,7.882,-49.799,0.602,176.268,639.147,0.24333,4543.812,53.772,0.51544,-91.243,119.128,-0.11582,-0.022860000000000002,0.11948,Sweden,Mid Cap,LIME,58.772,2021-10-21,LIME.ST,0.11948,0.00731,74.0,11.807,38.142,17:29:59,2021-11-29,Q3-2021,Technology,-0.7659240480827345,0.2757863214565663,-0.019635680378638498,-0.47764084446843375,0.5096948104206123,0.4547251022562272,0.37677678824645316
255,2150,Linc,Holding Companies,4.166,-17.048,,,3731.605,0.12210000000000001,4974.469,33.089,0.08434,-291.786,3615.768,-0.08965999999999999,0.010589999999999999,-0.9322400000000001,Sweden,Mid Cap,LINC,11.773,2021-10-29,LINC.ST,,,16.312,,1.376,17:29:37,2021-11-29,Q3-2021,Financials,-0.08069820851337807,,-0.024602909673415052,-0.7875942155156462,0.5109353367828496,0.3990175717849729,0.28630148285375767
256,127,Lindab,Installation,62.22,108.727,0.91,2963.0,10761.0,0.17024,22288.944,29.402,0.16853,205.0,5358.0,0.16893999999999998,0.46734000000000003,0.9544799999999999,Sweden,Mid Cap,LIAB,20.104,2021-10-29,LIAB.ST,0.9544799999999999,0.01164,24.683,2.275,4.16,17:29:58,2021-11-29,Q3-2021,Industrials,0.03826054497946995,0.2753461574203141,0.11926853611446075,4.127058890201293,0.2911194176343827,0.26089637468304194,0.2648651784779514
257,129,Loomis,Security,39.702,24.863,0.68,5025.0,27826.0,0.11587,17652.926,26.953,0.0885,710.0,9593.0,-0.15343,-0.11974,-0.05672,Sweden,Large Cap,LOOMIS,17.044,2021-11-03,LOOMIS.ST,-0.05672,0.02559,20.793,0.932,1.84,17:29:39,2021-11-29,Q3-2021,Industrials,0.07401230063588032,0.18058650183281824,0.07006143793163844,2.865733498784619,0.28535636639314726,0.2640645807344235,0.22406957433784297
258,316,Lucara Diamond,Mining - Precious Stones,0.828,-5.04,0.489,1193.763,3844.917,0.19088999999999998,1717.198,35.24,0.07793,-340.735,2295.603,-0.15875,-0.2,0.24178999999999998,Sweden,Mid Cap,LUC,2.693,2021-11-03,LUC.ST,0.24178999999999998,,9.601,0.914,0.748,17:29:32,2021-11-29,Q3-2021,Materials,-0.14842941048604658,0.3104782235871411,0.02703109312705476,0.6513024997080809,0.46672723439360475,0.4092008714515414,0.38038248103653677
259,130,Lundbergföretagen,Holding Companies,52.821,75.455,0.126,,188949.0,0.06775,125934.4,22.982,0.08916,1669.0,91462.0,-0.0662,-0.00509,0.13298,Sweden,Large Cap,LUND B,12.131,2021-11-24,LUND-B.ST,0.13298,0.006889999999999999,15.443,5.272,1.377,17:29:32,2021-11-29,Q3-2021,Financials,0.018248015569307472,,0.004043222010039593,0.21789164133848934,0.19960742766527242,0.18193938794629183,0.17006958870656783
260,132,Lundin Energy,Oil & Gas -Exploration,294.87,7.469,0.608,26485.15,64876.25,0.6591,96842.459,37.72,,12965.9,-14377.75,0.2849,0.18884,0.5753499999999999,Sweden,Large Cap,LUNE,4.567,2021-10-29,LUNE.ST,0.5753499999999999,0.04517,16.859,2.454,,17:29:54,2021-11-29,Q3-2021,Energy,,0.4082410743530953,-0.03286622124438199,-1.0314528849647244,0.3258974416636222,0.29497945369464545,0.2920384418037613
261,595,Lundin Gold,Mining - Gold & Silver,6.759,5.782,0.444,4522.074,14677.47,0.20738,16647.647,34.137,0.24794,2879.246,7062.633,-0.052039999999999996,-0.14345,0.00489,Sweden,Mid Cap,LUG,10.541,2021-11-10,LUG.ST,0.00489,,9.507,2.553,2.357,17:29:42,2021-11-29,Q3-2021,Materials,0.40767317231406475,0.3080962863490779,0.058502153307778304,1.6520807355748666,0.3431669640320975,0.32824883643043057,0.32454896431864644
262,131,Lundin Mining,Mining,49.781,8.081,0.392,9440.641,61305.461,0.16724,53192.208,41.69,0.13927,6582.599,36141.02,0.0098,-0.19844,0.10837999999999999,Sweden,Large Cap,LUMI,5.669,2021-10-28,LUMI.ST,0.10837999999999999,0.010700000000000001,9.374,2.214,1.472,17:29:44,2021-11-29,Q3-2021,Materials,0.18213650306493842,0.1539934753936521,0.0038298276424230115,0.08465856635115321,0.45852351962336485,0.4237175170262311,0.4146178189987421
263,1573,Lyko,Personal Products,3.122,54.091,1.878,902.1,1067.9,0.14514,4830.305,23.22,0.17346,89.3,390.3,0.17286,-0.0063,0.01774,Sweden,First North,LYKO A,55.666,2021-10-27,LYKO-A.ST,0.01774,,71.349,2.409,12.376,17:24:54,2021-11-29,Q3-2021,Food and Beverage,0.2287983602357161,0.8447420170427942,0.0614260969075453,2.8780945712670407,0.27981398744745317,0.24665643431925913,0.1956084011517365
264,1566,MAG Interactive,Gaming,1.159,-12.566,0.682,263.309,476.568,0.02229,633.02,40.505,0.02173,-50.377,323.416,-0.22669,-0.41412999999999994,0.05947,Sweden,First North,MAGI,79.255,2021-10-20,MAGI.ST,0.05947,,90.109,1.948,1.957,17:29:46,2021-11-29,Q4-2021,Consumer Durables,-0.15576533010117002,0.5525108693827534,0.00917571951869034,0.21853636210459457,0.47659892775196205,0.43843017650620286,0.3848186072572882
265,1354,Maha Energy,Oil & Gas -Exploration,7.473,-5.723,0.297,352.978,1641.461,0.05635,1250.006,48.411,-0.01703,-218.423,836.877,-0.08502000000000001,-0.048819999999999995,-0.1642,Sweden,Small Cap,MAHA A,24.51,2021-11-22,MAHA-A.ST,-0.1642,,-87.733,2.562,1.494,17:29:52,2021-11-29,Q3-2021,Energy,-0.26099773323917375,0.21503891959662763,0.01516231112964872,0.2638925684449743,0.4717930317763882,0.41318950677870003,0.5265964014941545
266,365,Mangold,Investment Banking,0.961,6.199,0.326,134.1,1046.3,0.56556,2258.28,87.336,0.48707,364.3,216.6,0.23,1.06723,2.36986,Sweden,First North,MANG,18.435,2021-10-13,MANG.ST,2.36986,0.0035199999999999997,21.406,6.613,10.426,17:24:42,2021-11-29,Q3-2021,Financials,1.6819021237303786,0.12816591799675045,0.1358700333292906,1.272533502219339,0.7409940191640458,0.6675142207448996,0.9785749629722947
267,318,MedCap,Pharmaceuticals,4.31,75.451,0.805,564.1,1128.8,0.15025,2580.422,35.753,0.11853,34.2,639.4,-0.13234,-0.15749000000000002,-0.18122,Sweden,Mid Cap,MCAP,24.36,2021-10-29,MCAP.ST,-0.18122,0.0,33.953,2.839,4.036,17:29:41,2021-11-29,Q3-2021,Health Care,0.0534876446668752,0.49973423104181436,0.0705416089829154,1.866299826149475,0.3488960047062971,0.31592336129256526,0.34642050358557563
268,1977,Media and Games,Gaming,28.683,-3.236,0.278,2529.779,9102.354,0.04852,6867.708,47.477,0.03655,-2122.607,3052.44,-0.09507,0.165,2.30547,Sweden,First North,M8G,17.901,2021-11-15,M8G.ST,2.30547,,59.754,2.715,2.25,17:29:36,2021-11-29,Q3-2021,Consumer Durables,-0.6953804169778931,0.27792579809574536,0.00814604936881591,0.15498423349440782,0.6244334274807927,0.6064848179855346,0.48172497299595457
269,1459,Medicover,Healthcare Facilities,17.626,241.97,0.936,3840.354,14581.57,0.15042,43487.048,39.107,0.17367999999999997,179.721,5148.849,0.154,0.22765999999999997,1.10892,Sweden,Large Cap,MCOV B,30.898,2021-11-03,MCOV-B.ST,1.10892,0.00255,44.732,3.186,8.446,17:29:45,2021-11-29,Q3-2021,Health Care,0.03490508266993264,0.2633704052444284,0.04267216176657507,1.2105751133892106,0.38078633639953285,0.34297967862394635,0.32306696081874636
270,136,Medivir,Biotechnology,0.959,-12.613,0.092,-25.1,340.3,-0.16249,604.178,41.972,-0.16366,-47.9,304.9,0.052430000000000004,0.28894,-0.07980000000000001,Sweden,Small Cap,MVIR B,-7.673,2021-11-03,MVIR-B.ST,-0.07980000000000001,,-12.109,19.365,1.982,17:29:57,2021-11-29,Q3-2021,Health Care,-0.15710068875040997,-0.07375844842785777,0.046771435005032336,1.188002531760871,0.5452399280229412,0.4019572051333802,0.36083027694323216
271,137,Mekonomen,Auto & Equipment,23.005,7.235,0.933,5775.0,13219.0,0.11182,8740.35,43.547,0.12621000000000002,1208.0,5071.0,-0.05657,-0.00385,0.67495,Sweden,Mid Cap,MEKO,11.229,2021-10-29,MEKO.ST,0.67495,,13.657,0.709,1.724,17:29:57,2021-11-29,Q3-2021,Consumer Durables,0.23821731413922304,0.43687117028519556,-0.03604442856136236,-0.7974141606669172,0.38218682212326266,0.3286793447211904,0.4142798821774775
272,1854,Mentice,Medical Equipment,1.287,-126.112,0.711,135.802,244.337,-0.17207999999999998,2438.746,73.698,-0.15544,-19.338,139.351,-0.27857,0.16091999999999998,0.14512,Sweden,First North,MNTC,-101.068,2021-10-29,MNTC.ST,0.14512,,-112.598,14.044,17.501,17:29:49,2021-11-29,Q3-2021,Health Care,-0.13877187820683023,0.555797934819532,0.04159332662048065,0.5650931594027949,0.5150989612272918,0.4580696697533668,0.6745952042484827
273,251,Micro Systemation,Electronic Equipment,1.189,14.682,1.674,218.5,174.0,1.5031100000000002,690.05,44.026,0.19689,47.0,77.2,-0.2495,-0.36457,0.021920000000000002,Sweden,Small Cap,MSAB B,26.419,2021-10-28,MSAB-B.ST,0.021920000000000002,,45.399,2.37,8.938,17:29:39,2021-11-29,Q3-2021,Technology,0.6088082901554404,1.2557471264367817,0.01838605263042359,0.4283912775284877,0.5226733990615464,0.42420903597381926,0.393357579063944
274,141,Midsona B,Health Products,8.942,-13.062,0.721,1072.0,5330.0,0.04956000000000001,3121.761,32.824,0.05003,-239.0,2858.0,-0.31693,-0.35781999999999997,-0.29447,Sweden,Mid Cap,MSON B,20.756,2021-10-22,MSON-B.ST,-0.29447,0.02648,21.831,0.812,1.092,17:29:53,2021-11-29,Q3-2021,Food and Beverage,-0.08362491252624213,0.20112570356472795,-0.11755402281214522,-3.2566339552043875,0.33943341515992986,0.30183870736053736,0.3308325192165554
275,1721,Midsummer,Solar Energy,2.44,-7.876,0.268,26.862,404.428,-0.41151000000000004,897.032,70.996,-0.7087399999999999,-113.9,173.071,0.17156,0.38321,0.38828,Sweden,First North,MIDS,-9.403,2021-11-01,MIDS.ST,0.38828,,-7.313,8.272,5.183,17:29:57,2021-11-29,Q3-2021,Utilities,-0.6581114109238405,0.06641973354960586,0.3503405136456311,7.581710858985676,0.5871396097418722,0.4712271541562417,0.4235091399952443
276,2175,Mildef Group,IT Services,0.82,-9.63,0.625,231.361,825.9,0.09931,1602.765,49.431,0.06967,-166.434,544.5,-0.11067,-0.8943899999999999,-0.9322400000000001,Sweden,Small Cap,MILDEF,33.157,2021-10-27,MILDEF.ST,,,42.254,3.105,2.944,17:29:48,2021-11-29,Q3-2021,Technology,-0.30566391184573,0.2801319772369536,-0.006725688099241123,-0.14939425609182147,0.48641140180110914,0.42156795724603674,0.4126125812560393
277,143,Millicom,Telecommunications,118.403,8.994,0.382,27221.551,98610.0,0.06804,28629.01,23.417,-0.05082,3183.2,18554.25,-0.12711,-0.23472,-0.15236,Sweden,Large Cap,TIGO SDB,15.449,2021-10-28,TIGO-SDB.ST,-0.15236,,-30.365,0.759,1.543,17:29:33,2021-11-29,Q3-2021,Telecom,0.17156177156177155,0.2760526417199067,-0.02887079625394795,-1.4932710748225269,0.2283985527423069,0.20082593310495844,0.1771983820460568
278,913,Minesto,Renewable Energy,4.424,-30.442,0.073,28.879,568.607,-0.04641,2335.14,52.282,-0.0233,-76.708,546.298,0.10536,-0.14266,-0.32594999999999996,Sweden,First North,MINEST,-134.3,2021-08-19,MINEST.ST,-0.32594999999999996,,-183.498,56.085,4.274,17:24:45,2021-11-29,Q2-2021,Utilities,-0.1404142061658655,0.05078903355041356,-0.015323644939327252,-0.3822899672175326,0.5156860280619701,0.4732610159615086,0.3673743434503275
279,1421,Mips,Recreation & Sport,67.875,136.444,0.861,402.0,639.0,0.72087,32337.24,49.242,0.47189,237.0,498.0,0.30068,0.85854,1.9759,Sweden,Mid Cap,MIPS,107.654,2021-10-28,MIPS.ST,1.9759,0.0028299999999999996,137.606,58.795,64.934,17:29:48,2021-11-29,Q3-2021,Consumer Durables,0.4759036144578313,0.6291079812206573,0.04838481430041508,1.0356707065277453,0.48442757158400607,0.44332107314175506,0.4281806420139274
280,321,Misen Energy,Oil & Gas -Exploration,1.219,8.69,8.281,486.006,62.698,-27.768420000000003,977.758,135.071,1.7366599999999999,112.518,43.73,1.24667,0.72821,4.22481,Sweden,First North,MISE,3.026,2021-08-31,MISE.ST,4.22481,,12.875,1.883,22.359,17:29:56,2021-11-29,Q2-2021,Energy,2.573016235993597,7.751539124054993,-0.05978832576622395,-0.5695103272400963,1.313502647904958,1.0409454968964484,0.9621758039969396
281,1477,Momentum Group,Industrial Components,2.695,33.529,1.063,3553.0,8139.0,0.07817,9924.565,37.883,0.09554,296.0,3257.0,-0.08131000000000001,0.23492000000000002,0.54803,Sweden,Mid Cap,MMGR B,27.668,2021-10-29,MMGR-B.ST,0.54803,0.0076300000000000005,31.708,1.147,3.047,17:29:49,2021-11-29,Q3-2021,Industrials,0.09088117899907891,0.43654011549330385,0.008842301252107498,0.20676661602068325,0.384209327408326,0.353927601566584,0.3919444597510081
282,148,MTG B,Broadcasting & Publishing,32.502,-1.983,0.275,2509.0,17134.0,0.012410000000000001,10166.458,34.451,-0.00421,-5126.0,8052.0,-0.23440999999999998,-0.21416000000000002,-0.2877,Sweden,Mid Cap,MTG B,70.848,2021-10-28,MTG-B.ST,-0.2877,,-242.114,2.157,1.263,17:29:46,2021-11-29,Q3-2021,Consumer Durables,-0.6366120218579235,0.1464339908952959,-0.05242468044474857,-1.6477881869984266,0.36773032134595224,0.3298730194284439,0.29159095606765745
283,1439,Munters,Installation,24.199,53.23,0.713,2339.0,10002.0,0.11214,11870.28,29.83,0.1291,223.0,4237.0,-0.17873,-0.24478999999999998,-0.12179999999999999,Sweden,Mid Cap,MTRS,17.72,2021-10-22,MTRS.ST,-0.12179999999999999,0.01073,21.701,1.664,2.802,17:29:39,2021-11-29,Q3-2021,Industrials,0.05263157894736842,0.23385322935412917,-0.0947728981284649,-3.304767660108623,0.3594293508000804,0.31842399254005455,0.2628348036362436
284,140,Mycronic,Semiconductors,29.722,-288.458,0.708,2251.0,6118.0,0.31499,19615.148,33.469,0.22318000000000002,-68.0,3719.0,-0.2082,-0.24511,-0.10993,Sweden,Large Cap,MYCR,18.217,2021-10-21,MYCR.ST,-0.10993,0.01494,23.633,4.526,5.274,17:29:31,2021-11-29,Q3-2021,Technology,-0.018284485076633505,0.36793069630598235,-0.14246583735766327,-5.160050253804162,0.3331192599066588,0.2884685560065741,0.25304423465854775
285,1941,Nanoform,Pharmaceuticals,1.481,-19.312,0.015,13.794,1071.973,-1.36983,4594.227,37.626,-0.20171,-237.892,939.411,-0.0873,0.03448,0.56818,Sweden,First North,NANOFS,-19.173,2021-11-25,NANOFS.ST,0.56818,,-24.245,294.727,4.891,17:23:12,2021-11-29,Q3-2021,Health Care,-0.25323527188844924,0.012867861410688516,0.0069617787783765595,0.15087185386927426,0.46104197040897404,0.39965500460665576,0.42291358401535417
